"@mndstyles","@iouwest","jai","faim","mange","yaourt","#phrasesdeparents"
"@Mathild82890198","ta","eu","combien","maths","bah","5","autres","ont","fait","mieux","cétait","trop","dur.","s","fou","autres","#phrasesdeparents"
"@Mlle_Natty","@simoncr_","demande","ta","mère","#phrasesdeparents"
"@Melyssatbrl","@nain_portekoi","oui","tu","as","mis","table.","moi","jai","fait","courses","cuisine","vaisselle","ménage.","si","tu","veux","échange.","…"
"@AndradLea","@leriredekev","maman","tu","veux","laide","non","cest","bon","*plus","tard*","j","ai","marre","ce","soit","moi","qui","fasse","tout","dans","cette","baraque…"
"@Clement_msb","maman","jai","eu","9","comme","autres","m","fous","autres","maman","jai","eu","20","ils","eu","combien","autres","#phrasesdeparents"
"@Jnangmo","@julienretaux","moi","âge","javais","tous","#phrasesdeparents"
"@Coleen_Gilinsky","été","jeune","avant","toi.","#phrasesdeparents"
"@RayaneBouzid","@fantastiquesfr","#phrasesdeparents","arrête","jouer","ta","playstation","&","range","ta","chambre"
"@makeupaddiict21","@lolaa_rl","maman","ta","besoin","daide","non","cest","bon...","***10min","plus","tard***","personne","ne","maide","dans","cette","maison","#phrasesdeparents"
"@FouineAsmn","@madisonlittlem","maman","mennuie","sais","quoi","faire","beh","range","ta","chambre","fais","ménage","va","toccuper","...","#phrasesde…"
"@AurooreBelieber","mange","quand","ne","sais","aller","plus","vite","gaz","#phrasesdeparents"
"@empllx","@haiamisrael","eteint","lumières","est","versailles","ici","#phrasesdeparents"
"@solene_manable","@idxlskate","si","paul","saute","fenêtre","tu","vas","sauter","lui","😂😂","#phrasesdeparents"
"@Lina_SK_","@samparlebien","tant","tu","vivras","sous","mon","toit","loi","cest","moi","#phrasesdeparents"
"@Alexane_Durand","@smile_ofzayn","tableeeee","moi","cest","prêt","non","dans","5","min","😏","#phrasesdeparents"
"@Hashonyme","@madisonlittlem","maman","mennuie","sais","quoi","faire","beh","range","ta","chambre","fais","ménage","va","toccuper","...","#phrasesde…"
"@barbouille98","@bestofbigmax","papa","jai","eu","15","marc","eu","17.","y","meilleur","toi","papa","jai","eu","6","marc","eu","4","s","fout","marc","…"
"@FlorianJ69","me","demande","bien","ce","tu","as","dans","tête","#phrasesdeparents"
"@Hashonyme","@_lukeshine","qui","remis","bouteille","vide","frigo","moi","toute","façon","cest","jamais","personne","dans","cette","maison","#phrasesdeparen…"
"@kanoosha91","follow","talented","singer👸","👇😉😍#kenzamorsli","➡️https//t.co/zxl9bqdsnl","➡️http//t.co/qzvxewghck","#phrasesdeparents","http//t.co/qpaufqx0yl"
"@Shuvanie","@samparlebien","tu","crois","chie","planches","billets","#phrasesdeparents"
"@BabybelFr","@jesusofficiel","maman","comment","fait","bébés","demande","ton","père..","lequel","oh","vas","ranger","ta","chambre","#phrasesdeparents"
"@Hashonyme","@lachowssicewife","maman","jai","mal","tête","si","tétais","moins","ton","téléphone","aussi","#phrasesdeparents"
"@Anonym420_","@lolaa_rl","maman","ta","besoin","daide","non","cest","bon...","***10min","plus","tard***","personne","ne","maide","dans","cette","maison","#phrasesdeparents"
"@Hashonyme","@benbrtlt","toute","ta","vie","vas","rester","cet","écran","g","droit","sortir","aussi","c","ma","faute","..","#phrasesdeparents"
