"@whatptx","@sorrybutpotatos","moi","ton","âge","javais","orange","noël","#phrasesdeparents"
"@bb_camiilla","@laura_rmrr","tout","monde","raté","ce","contrôle","m","fiche","autres","cest","toi","mon/ma","fils/fille","autres.","#phrasesdepar…"
"@laurene_Sc_","@lautrl","cest","jamais","faute","personne","dans","cette","maison","#phrasesdeparents"
"@tire_tacorde","tes","qu","chien","cest","insulte","pr","chiens.#tiretacorde","#phrasesdeparents","#lesanges7","#punchline","#quote","http//t.co/ys6k4iydzv"
"@clochette2001","@chatgentil","maman","tu","trouves","suis","moche","tai","déjà","dit","ne","mappeler","maman","devant","gens.","#phrasesdeparents"
"@JusteBiieber","@ziconnasse","toutes","façons","cest","jamais","personne","dans","cette","maison.","#phrasesdeparents"
"@Elena__JB","@haiamisrael","eteint","lumières","est","versailles","ici","#phrasesdeparents"
"@Amazing_Kiwi","@ziconnasse","toutes","façons","cest","jamais","personne","dans","cette","maison.","#phrasesdeparents"
"@kennyLebon","quand","ta","mère","te","dit","tu","as","juste","tes","devoirs","alors","qu","même","ne","sait","réponse","😂","#phrasesdeparents","http//t.co/tgknkkovij"
"@dracosexuel","@bestofbigmax","papa","jai","eu","15","marc","eu","17.","y","meilleur","toi","papa","jai","eu","6","marc","eu","4","s","fout","marc","…"
"@ninaalr","@crazy_zm21","#phrasesdeparents","vazy","maman","cest","bon","ho","jsuis","ta","copine","hein."
"@beenhoran","@valentinjacquot","jai","eu","6","maths.","20","bin","oui","autres","ont","tous","eu","4.","jmenfout","autres","ah..","#phrasesde…"
"@Elena__JB","@lolaa_rl","maman","ta","besoin","daide","non","cest","bon...","***10min","plus","tard***","personne","ne","maide","dans","cette","maison","#phrasesdeparents"
"@freeorwild","@dxxmien","phrase","qui","ménerve","plus","verra","plus","tard","#phrasesdeparents"
"@dracosexuel","@theoriginvls","maman","jai","mal","ventre.","tas","qu","moins","être","lordinateur.","#phrasesdeparents"
"@freeorwild","@thatsxdemi_","suis","ta","copine","parle","moi","autrement","#phrasesdeparents"
"@NatachaAmerika","@depitdubonsens","vas","y","récite","ta","poésie","promis","rit","cette","fois.","#phrasesdeparents"
"@Deb_Gnc","@after_nightmare","@sanchez39380","prend","exemple","ta","soeur","moin","vonnes","notes.","#phrasesdeparents","alors","ma","roeu…"
"@_lukeshine","qui","remis","bouteille","vide","frigo","moi","toute","façon","cest","jamais","personne","dans","cette","maison","#phrasesdeparents"
"@Tarkhs","ce","soir","lit","9h","#phrasesdeparents"
"@Anja_Andia","@laura_rmrr","jeunes","daujourdhui","pouvez","passer","télé","portable","ordi..","avait","tout","avant","nous","#phrasesde…"
"@Amazing_Kiwi","@unpandamoqueur_","maman","tas","besoin","daide","non","merci","cest","bon","*10mins","plus","tard*","personne","ne","maide","dans","cette","maison","#…"
"@freeorwild","@sunoflucky","*reste","maison*","tu","sors","assez","*sors","dehors*","tu","sors","trop","#phrasesdeparents"
"@dracosexuel","@simoncr_","toute","façon","dans","cette","maison","cest","moi","qui","fait","tout","#phrasesdeparents"
